date,deleted,id,url,text
2022-06-23,TRUE,1539802415578349568,https://web.archive.org/web/20220623033957/https://twitter.com/EggPlatypus/status/1539802415578349568,pic.twitter.com/8oLmBsZtWk
2022-06-23,TRUE,1539802415578349568,https://web.archive.org/web/20220623033957/https://twitter.com/EggPlatypus/status/1539802415578349568,"Alright, I thought etiquette dictated that DMs weren't posted publicly but since this lunatic decided to message me first and then post a screenshot taken out of context, I'll just post the entire thread here https://twitter.com/SPACmilf/status/1539797074438258693"
2022-06-10,TRUE,1535063433917640704,https://web.archive.org/web/20220610005707/https://twitter.com/EggPlatypus/status/1535063433917640704,"Post-DA warrant performance since Dec 2021. Of 104 post-DA & pre-merger SPAC warrants, only TWO are positive in six months (  $rvac  +81% and  $enpc  +80%). Absolute slaughter pic.twitter.com/ZJgi3S2i2L"
2022-05-27,TRUE,1530044686571819009,https://web.archive.org/web/20220527043457/https://twitter.com/EggPlatypus/status/1530044686571819009,$cmra  bew scam in SPACs every week... https://twitter.com/OddDiligence/status/1530043656706658308
2022-05-16,TRUE,1526328307121278979,https://web.archive.org/web/20220516222709/https://twitter.com/EggPlatypus/status/1526328307121278979,"Don't worry, I have screenshots  https://twitter.com/EggPlatypus/status/1470235132413890561?t=dhX9GTMYIjpps-wgLKQk9A&s=19"
2022-05-14,TRUE,1525554549645361155,https://web.archive.org/web/20220514191244/https://twitter.com/EggPlatypus/status/1525554549645361155,pic.twitter.com/lPuWLVMjuZ
2022-05-13,TRUE,1525226193531699201,https://web.archive.org/web/20220513212728/https://twitter.com/EggPlatypus/status/1525226193531699201,"$EVEX  super 8-K filed, float still just 1.9M shares. Minimal or no redemptions  https://www.sec.gov/ix?doc=/Archives/edgar/data/0001823652/000119312522150258/d337083d8k.htm  pic.twitter.com/LQo0n4z9X6"
2022-04-30,TRUE,1520212649673256960,https://web.archive.org/web/20220430012534/https://twitter.com/EggPlatypus/status/1520212649673256960,*gulps*  https://twitter.com/EggPlatypus/status/1520136608879624193  pic.twitter.com/mqChDW1ZFZ
2022-04-25,TRUE,1518433840540176384,https://web.archive.org/web/20220425033712/https://twitter.com/EggPlatypus/status/1518433840540176384,*gulp* https://twitter.com/biancoresearch/status/1518233484413837312
2022-03-02,TRUE,1499130767066030081,https://web.archive.org/web/20220302211351/https://twitter.com/EggPlatypus/status/1499130767066030081,"Glad I could help on  $sond . For  $bbai , think its getting pumped bc people think the actual company is buying back shares from FPA arbs. Its actually the sponsor buying back the shares, theyre still part of the float. And fundamentally,  $bbai  will never hit their IP projections"
2022-03-02,TRUE,1499128102613446656,https://web.archive.org/web/20220302210256/https://twitter.com/EggPlatypus/status/1499128102613446656,$bbai  - dangerous long here if you think the FPA arb shares that got repurchased arent part of the float anymore... pic.twitter.com/Mxst392FUt
2022-01-12,TRUE,1481366177683148800,https://web.archive.org/web/20220112204826/https://twitter.com/EggPlatypus/status/1481366177683148800,"thanks for ruining another trade. why cant you just keep your mouth shut, jfc https://twitter.com/LeaderSpac/status/1481364638298038273"
2021-12-13,TRUE,1470235132413890561,https://web.archive.org/web/20211213033744/https://twitter.com/EggPlatypus/status/1470235132413890561,How to piss off PnDers - just call them out 🤣.   @SECGov   @TheJusticeDept  take a look at  @Quinnvestments . pic.twitter.com/OWb7fkFNOF
2021-08-30,TRUE,1432145315524603904,https://web.archive.org/web/20210830005717/https://twitter.com/EggPlatypus/status/1432145315524603904,@ryharMoney   @ShortsHoward   @AnthonyOhayon  https://twitter.com/ThatNFTChick/status/1432144719891480576
2021-05-22,TRUE,1396186023378538503,https://web.archive.org/web/20210522192803/https://twitter.com/EggPlatypus/status/1396186023378538503,"""Ethereum Overtaking Bitcoin"" So  $ETC  at $1000,  $BTC  at $900?... pic.twitter.com/vM3RXDNeZ4"
2021-05-11,TRUE,1392153468626903042,https://web.archive.org/web/20210511162405/https://twitter.com/EggPlatypus/status/1392153468626903042,Revenue estimates not available for ZY on Atom yet pic.twitter.com/2hEn7pw2wx
2021-04-15,TRUE,1382692209405919248,https://web.archive.org/web/20210415134814/https://twitter.com/EggPlatypus/status/1382692209405919248,"Much much much much better, mainly thanks to the work and advice of  @saxena_puru ,  @Soumyazen ,  @JonahLupton , and  @Zen_Options ."
2020-12-08,TRUE,1336102291192082433,https://web.archive.org/web/20201208001734/https://twitter.com/EggPlatypus/status/1336102291192082433,Any thoughts on  $CURI ?
